Upper Image Link,Lower Image Link,Item Rating (1-5)
img/Mandarin_Collar_Pocket_Blouse/img_00000013.jpg,img/Americana_Skinny_Jeans/img_00000035.jpg,4
img/Mandarin_Collar_Pocket_Blouse/img_00000013.jpg,img/Flared_Jeans/img_00000084.jpg,5
img/Mandarin_Collar_Pocket_Blouse/img_00000013.jpg,img/Heathered_Knit_Pencil_Skirt/img_00000005.jpg,1
img/Striped_Chiffon_Blouse/img_00000139.jpg,img/Surf_&_Sun_Denim_Shorts/img_00000017.jpg,4
img/Striped_Chiffon_Blouse/img_00000139.jpg,img/Lady_Lace_Mini_Skirt/img_00000018.jpg,5
img/Chiffon_Plaid_Blouse/img_00000021.jpg,img/Dark_Wash_-_Paneled_Skinny_Jeans/img_00000039.jpg,3
img/Chiffon_Plaid_Blouse/img_00000021.jpg,img/Stretch_Fit_Classic_Skinny_Jeans/img_00000028.jpg,5
img/Zip_Collar_Bomber/img_00000005.jpg,img/Slim_Fit_Moto_Jeans/img_00000060.jpg,4
img/Zip_Collar_Bomber/img_00000005.jpg,img/Pin_Dot_Trouser_Shorts/img_00000032.jpg,2
img/Zip_Collar_Bomber/img_00000005.jpg,img/Classic_Skinny_Jeans/img_00000050.jpg,5
img/Striped_Chiffon_Blouse/img_00000057.jpg,img/Pleated_Pinstripe_Skirt/img_00000024.jpg,1
img/Retro_Floral_Blouse/img_00000031.jpg,img/Faux_Leather_Midi_Pencil_Skirt/img_00000028.jpg,4
img/Zip_Collar_Bomber/img_00000101.jpg,img/Knife-Pleated_Floral_Skirt/img_00000004.jpg,3
img/Floral_Chiffon_Blouse/img_00000154.jpg,img/Life_in_Progress_Denim_Pencil_Skirt/img_00000006.jpg,3
img/Split_V-Neck_Chiffon_Blouse/img_00000063.jpg,img/Striped_Pencil_Skirt/img_00000042.jpg,2
img/Distressed_Slub_Knit_Tank/img_00000002.jpg,img/Pleated_Pinstripe_Skirt/img_00000024.jpg,4
img/Striped_Chiffon_Blouse/img_00000056.jpg,img/Basic_Striped_Mini_Skirt/img_00000077.jpg,5
img/Cheetah_Print_High-Neck_Blouse/img_00000104.jpg,img/Flared_Jeans/img_00000084.jpg,2
img/Paneled_Faux_Leather_Bomber_Jacket/img_00000018.jpg,img/Pleated_Floral_Plaid_Skirt/img_00000015.jpg,1
img/Zip_Collar_Bomber/img_00000100.jpg,img/Stretch-Knit_Pencil_Skirt/img_00000012.jpg,3
img/Buttoned_Lace_Panel_Top/img_00000027.jpg,img/Pleated_Maxi_Skirt/img_00000050.jpg,4
img/Ribbed_Side-Slit_Tank/img_00000020.jpg,img/Tropical_Print_Mini_Skirt/img_00000039.jpg,5
img/Zip_Collar_Bomber/img_00000071.jpg,img/Pleated_Floral_Plaid_Skirt/img_00000015.jpg,2
img/Diamond_Print_Chiffon_Blouse/img_00000081.jpg,img/Pleated_A-Line_Mini_Skirt/img_00000051.jpg,1
img/Hooded_Striped_Sweater/img_00000057.jpg,img/Pleated_Faux_Leather_Skirt/img_00000050.jpg,4
img/Striped_Chiffon_Blouse/img_00000080.jpg,img/Scuba_Knit_Pencil_Skirt/img_00000028.jpg,4
img/Between_Right_Longline_Tee/img_00000043.jpg,img/Pleated_Floral_Plaid_Skirt/img_00000015.jpg,2
img/Collarless_Draped-Front_Blazer/img_00000089.jpg,img/Pleated_Faux_Leather_Skirt/img_00000050.jpg,4
img/Floral_Chiffon_Blouse/img_00000055.jpg,img/Textured_Floral_Pattern_Skirt/img_00000009.jpg,3
img/Collared_Faux_Leather_Jacket/img_00000066.jpg,img/Pleated_Chambray_Shorts/img_00000039.jpg,2
img/Collared_Faux_Leather_Jacket/img_00000065.jpg,img/Embroidered_Faux_Leather_Pencil_Skirt/img_00000043.jpg,2
img/Hooded_Denim_Jacket/img_00000007.jpg,img/Pleated_Faux_Leather_Skirt/img_00000010.jpg,1
img/Retro_Floral_Blouse/img_00000109.jpg,img/Distressed_Wash_-_Slim_Zippered_Jeans/img_00000046.jpg,5
img/Floral_Lace_Blouse/img_00000051.jpg,img/Distressed_Wash_-_Slim_Zippered_Jeans/img_00000046.jpg,2
img/Classic_Stripe-Patterned_Top/img_00000035.jpg,img/Striped_Pencil_Skirt/img_00000042.jpg,3
img/Floral_Crochet_Cutout_Blouse/img_00000033.jpg,img/Pleated_A-Line_Mini_Skirt/img_00000051.jpg,1
img/Classic_Two-Button_Blazer/img_00000104.jpg,img/Pleated_A-Line_Mini_Skirt/img_00000051.jpg,4
img/Sheer_Lace_&_Chiffon_Blouse/img_00000020.jpg,img/Classic_High-Waisted_Jeans/img_00000063.jpg,3
img/Button-Front_Blazer/img_00000089.jpg,img/Pleated_Chambray_Shorts/img_00000039.jpg,2
img/Collarless_Faux_Leather-Sleeve_Blazer/img_00000040.jpg,img/Matelass&eacute;_Stripe_Panel_Skirt/img_00000011.jpg,3
img/Sheer_Lace_&_Chiffon_Blouse/img_00000052.jpg,img/Pleated_Floral_Chiffon_Skirt/img_00000028.jpg,5
img/Open-Front_Shawl_Lapel_Blazer/img_00000044.jpg,img/Classic_High-Waisted_Jeans/img_00000063.jpg,1
img/Varsity-Striped_Scuba_Knit_Jacket/img_00000018.jpg,img/Matelass&eacute;_Stripe_Panel_Skirt/img_00000011.jpg,4
img/Nautical_Stripe_Jersey_Tee/img_00000029.jpg,img/Pleated_Maxi_Skirt/img_00000004.jpg,5
img/Ruffled_Floral_Blouse/img_00000061.jpg,img/Acid_Wash_Denim_Skirt/img_00000069.jpg,2
img/Sateen_V-Neck_Dolphin_Blouse/img_00000074.jpg,img/Pleated_Skater_Skirt/img_00000067.jpg,3
img/Hooded_Varsity_Stripe_Jacket/img_00000029.jpg,img/M-Slit_Knit_Maxi_Skirt/img_00000014.jpg,4
img/Zip_Pocket_Blazer/img_00000051.jpg,img/Bohemian_Floral_Mini_Skirt/img_00000024.jpg,4
img/Zip_Collar_Bomber/img_00000140.jpg,img/Faux_Leather_Zippered_Skirt/img_00000008.jpg,5
img/Striped_Crop_Sweater/img_00000036.jpg,img/Classic_High-Waisted_Jeans/img_00000063.jpg,2
img/Zip_Collar_Bomber/img_00000146.jpg,img/Pleated_Maxi_Skirt/img_00000004.jpg,5
img/Cheetah_Print_High-Neck_Blouse/img_00000058.jpg,img/Knife-Pleated_Floral_Skirt/img_00000028.jpg,5
img/Floral_Chiffon_Blouse/img_00000122.jpg,img/Classic_Zippered_Joggers/img_00000044.jpg,3
img/Faux_Leather_Peplum_Jacket/img_00000068.jpg,img/Pleated_Chambray_Shorts/img_00000039.jpg,4
img/Sheer_Lace_&_Chiffon_Blouse/img_00000038.jpg,img/Pleated_Maxi_Skirt/img_00000015.jpg,2
img/Dotted_Bow_Blouse/img_00000139.jpg,img/Faux_Leather_Zippered_Skirt/img_00000008.jpg,1
img/Floral_Chiffon_Blouse/img_00000129.jpg,img/Knife-Pleated_Floral_Skirt/img_00000028.jpg,3
img/Retro_Floral_Blouse/img_00000069.jpg,img/Dotted_Tulle_Maxi_Skirt/img_00000009.jpg,5
img/Collared_Surplice_Blouse/img_00000030.jpg,img/Classic_High-Waisted_Jeans/img_00000063.jpg,5
img/Floral_Stripe_Print_Tank/img_00000030.jpg,img/Pleated_Floral_Chiffon_Skirt/img_00000028.jpg,4
img/Floral_Stripe_Print_Tank/img_00000029.jpg,img/Stretch-Knit_A-Line_Skirt/img_00000046.jpg,1
img/Retro_Floral_Blouse/img_00000086.jpg,img/Knife-Pleated_Floral_Skirt/img_00000023.jpg,4
img/Button-Front_Blazer/img_00000099.jpg,img/Knife-Pleated_Floral_Skirt/img_00000023.jpg,2
img/Pleated_Floral_Print_Blouse/img_00000006.jpg,img/Stretch-Knit_A-Line_Skirt/img_00000046.jpg,3
img/Floral_Lace_Blouse/img_00000057.jpg,img/Faux_Leather_Zippered_Skirt/img_00000051.jpg,3
img/Striped_Chiffon_Blouse/img_00000011.jpg,img/Tiered_Floral_Maxi_Skirt/img_00000001.jpg,4
img/Retro_Floral_Blouse/img_00000059.jpg,img/Pleated_Woven_Mini_Skirt/img_00000018.jpg,5
